rail_name,timestamp_ms,value
power.rails.memory.interface,138790005.0,15821202200.0
power.rails.cpu.big,138790005.0,34950751612.0
power.rails.cpu.mid,138790005.0,53977432536.0
power.rails.cpu.little,138790005.0,61067385323.0
power.rails.system.fabric,138790005.0,5109563029.0
power.rails.ldo.main.a,138790005.0,18489668579.0
power.rails.tpu,138790005.0,10909.0
power.rails.ldo.main.b,138790005.0,8189686614.0
power.rails.ldo.main.a.display,138790005.0,8436258352.0
power.rails.cpu.little.mem,138790005.0,2928832844.0
power.rails.modem,138790005.0,12603064515.0
power.rails.radio.frontend,138790005.0,367273.0
power.rails.multimedia,138790200.0,2367920758.0
power.rails.gpu,138790200.0,12722690481.0
power.rails.ddr.c,138790200.0,18671648948.0
power.rails.ddr.a,138790200.0,2359870417.0
power.rails.gpu.l2,138790200.0,1674776714.0
power.rails.aoc.logic,138790200.0,1584838961.0
power.rails.ufs,138790200.0,3278035376.0
power.S11S_VDD_INT_M_uws,138790200.0,3263445946.0
power.rails.ddr.b,138790200.0,266970768.0
power.rails.display,138790200.0,26347282314.0
power.rails.wifi.bt,138790200.0,2947083817.0
power.S12S_VDD_AUR_uws,138790200.0,789423520.0
power.rails.memory.interface,138790203.0,15821219524.0
power.rails.cpu.big,138790203.0,34950822641.0
power.rails.cpu.mid,138790203.0,53977687404.0
power.rails.cpu.little,138790203.0,61067479509.0
power.rails.system.fabric,138790203.0,5109570430.0
power.rails.ldo.main.a,138790203.0,18489694950.0
power.rails.tpu,138790203.0,10909.0
power.rails.ldo.main.b,138790203.0,8189698785.0
power.rails.ldo.main.a.display,138790203.0,8436267766.0
power.rails.cpu.little.mem,138790203.0,2928837675.0
power.rails.modem,138790203.0,12603074116.0
power.rails.radio.frontend,138790203.0,367273.0
power.rails.multimedia,138790401.0,2367922947.0
power.rails.gpu,138790401.0,12722690949.0
power.rails.ddr.c,138790401.0,18671716037.0
power.rails.ddr.a,138790401.0,2359879775.0
power.rails.gpu.l2,138790401.0,1674776779.0
power.rails.aoc.logic,138790401.0,1584841040.0
power.rails.ufs,138790401.0,3278039612.0
power.S11S_VDD_INT_M_uws,138790401.0,3263450211.0
power.rails.ddr.b,138790401.0,266971108.0
power.rails.display,138790401.0,26347311946.0
power.rails.wifi.bt,138790401.0,2947085971.0
power.S12S_VDD_AUR_uws,138790401.0,789424574.0
power.rails.memory.interface,138790404.0,15821308986.0
power.rails.cpu.big,138790404.0,34951136418.0
power.rails.cpu.mid,138790404.0,53978300289.0
power.rails.cpu.little,138790404.0,61067733042.0
power.rails.system.fabric,138790404.0,5109581363.0
power.rails.ldo.main.a,138790404.0,18489740055.0
power.rails.tpu,138790404.0,10909.0
power.rails.ldo.main.b,138790404.0,8189711810.0
power.rails.ldo.main.a.display,138790404.0,8436277493.0
power.rails.cpu.little.mem,138790404.0,2928846342.0
power.rails.modem,138790404.0,12603086851.0
power.rails.radio.frontend,138790404.0,367273.0
power.rails.multimedia,138790603.0,2367926651.0
power.rails.gpu,138790603.0,12722691153.0
power.rails.ddr.c,138790603.0,18671728343.0
power.rails.ddr.a,138790603.0,2359882317.0
power.rails.gpu.l2,138790603.0,1674776785.0
power.rails.aoc.logic,138790603.0,1584843080.0
power.rails.ufs,138790603.0,3278044625.0
power.S11S_VDD_INT_M_uws,138790603.0,3263453906.0
power.rails.ddr.b,138790603.0,266971457.0
power.rails.display,138790603.0,26347338874.0
power.rails.wifi.bt,138790603.0,2947089091.0
power.S12S_VDD_AUR_uws,138790603.0,789425748.0
power.rails.memory.interface,138790606.0,15821326576.0
power.rails.cpu.big,138790606.0,34951187281.0
power.rails.cpu.mid,138790606.0,53978515098.0
power.rails.cpu.little,138790606.0,61067807022.0
power.rails.system.fabric,138790606.0,5109589181.0
power.rails.ldo.main.a,138790606.0,18489766633.0
power.rails.tpu,138790606.0,10909.0
power.rails.ldo.main.b,138790606.0,8189724384.0
power.rails.ldo.main.a.display,138790606.0,8436287208.0
power.rails.cpu.little.mem,138790606.0,2928851030.0
power.rails.modem,138790606.0,12603099887.0
power.rails.radio.frontend,138790606.0,367273.0
power.rails.multimedia,138790801.0,2367927596.0
power.rails.gpu,138790801.0,12722691260.0
power.rails.ddr.c,138790801.0,18671774391.0
power.rails.ddr.a,138790801.0,2359889295.0
power.rails.gpu.l2,138790801.0,1674776785.0
power.rails.aoc.logic,138790801.0,1584845262.0
power.rails.ufs,138790801.0,3278047840.0
power.S11S_VDD_INT_M_uws,138790801.0,3263457084.0
power.rails.ddr.b,138790801.0,266971810.0
power.rails.display,138790801.0,26347365834.0
power.rails.wifi.bt,138790801.0,2947095157.0
power.S12S_VDD_AUR_uws,138790801.0,789426827.0
power.rails.memory.interface,138790803.0,15821385059.0
power.rails.cpu.big,138790803.0,34951304221.0
power.rails.cpu.mid,138790803.0,53979080895.0
power.rails.cpu.little,138790803.0,61068019980.0
power.rails.system.fabric,138790803.0,5109597837.0
power.rails.ldo.main.a,138790803.0,18489804644.0
power.rails.tpu,138790803.0,10909.0
power.rails.ldo.main.b,138790803.0,8189736952.0
power.rails.ldo.main.a.display,138790803.0,8436296679.0
power.rails.cpu.little.mem,138790803.0,2928858537.0
power.rails.modem,138790803.0,12603107822.0
power.rails.radio.frontend,138790803.0,367273.0
power.rails.multimedia,138791002.0,2367931119.0
power.rails.gpu,138791002.0,12722692044.0
power.rails.ddr.c,138791002.0,18671813058.0
power.rails.ddr.a,138791002.0,2359896519.0
power.rails.gpu.l2,138791002.0,1674776940.0
power.rails.aoc.logic,138791002.0,1584847401.0
power.rails.ufs,138791002.0,3278053766.0
power.S11S_VDD_INT_M_uws,138791002.0,3263461481.0
power.rails.ddr.b,138791002.0,266972134.0
power.rails.display,138791002.0,26347396033.0
power.rails.wifi.bt,138791002.0,2947099937.0
power.S12S_VDD_AUR_uws,138791002.0,789427854.0
power.rails.memory.interface,138791005.0,15821443663.0
power.rails.cpu.big,138791005.0,34951530876.0
power.rails.cpu.mid,138791005.0,53979506444.0
power.rails.cpu.little,138791005.0,61068175250.0
power.rails.system.fabric,138791005.0,5109607195.0
power.rails.ldo.main.a,138791005.0,18489843841.0
power.rails.tpu,138791005.0,10909.0
power.rails.ldo.main.b,138791005.0,8189749954.0
power.rails.ldo.main.a.display,138791005.0,8436306552.0
power.rails.cpu.little.mem,138791005.0,2928865613.0
power.rails.modem,138791005.0,12603109137.0
power.rails.radio.frontend,138791005.0,367273.0
power.rails.multimedia,138791201.0,2367933279.0
power.rails.gpu,138791201.0,12722693155.0
power.rails.ddr.c,138791201.0,18671830104.0
power.rails.ddr.a,138791201.0,2359899037.0
power.rails.gpu.l2,138791201.0,1674777226.0
power.rails.aoc.logic,138791201.0,1584849505.0
power.rails.ufs,138791201.0,3278057915.0
power.S11S_VDD_INT_M_uws,138791201.0,3263465482.0
power.rails.ddr.b,138791201.0,266972535.0
power.rails.display,138791201.0,26347419442.0
power.rails.wifi.bt,138791201.0,2947102625.0
power.S12S_VDD_AUR_uws,138791201.0,789429019.0
power.rails.memory.interface,138791203.0,15821464857.0
power.rails.cpu.big,138791203.0,34951590528.0
power.rails.cpu.mid,138791203.0,53979761321.0
power.rails.cpu.little,138791203.0,61068282298.0
power.rails.system.fabric,138791203.0,5109614730.0
power.rails.ldo.main.a,138791203.0,18489872202.0
power.rails.tpu,138791203.0,10909.0
power.rails.ldo.main.b,138791203.0,8189762577.0
power.rails.ldo.main.a.display,138791203.0,8436316010.0
power.rails.cpu.little.mem,138791203.0,2928870549.0
power.rails.modem,138791203.0,12603110157.0
power.rails.radio.frontend,138791203.0,367273.0
power.rails.multimedia,138791400.0,2367935726.0
power.rails.gpu,138791400.0,12722693805.0
power.rails.ddr.c,138791400.0,18671895158.0
power.rails.ddr.a,138791400.0,2359907959.0
power.rails.gpu.l2,138791400.0,1674777458.0
power.rails.aoc.logic,138791400.0,1584851723.0
power.rails.ufs,138791400.0,3278062366.0
power.S11S_VDD_INT_M_uws,138791400.0,3263470100.0
power.rails.ddr.b,138791400.0,266972863.0
power.rails.display,138791400.0,26347455009.0
power.rails.wifi.bt,138791400.0,2947104672.0
power.S12S_VDD_AUR_uws,138791400.0,789430121.0
power.rails.memory.interface,138791403.0,15821544094.0
power.rails.cpu.big,138791403.0,34952002814.0
power.rails.cpu.mid,138791403.0,53980322730.0
power.rails.cpu.little,138791403.0,61068531987.0
power.rails.system.fabric,138791403.0,5109624980.0
power.rails.ldo.main.a,138791403.0,18489919619.0
power.rails.tpu,138791403.0,10909.0
power.rails.ldo.main.b,138791403.0,8189775627.0
power.rails.ldo.main.a.display,138791403.0,8436325758.0
power.rails.cpu.little.mem,138791403.0,2928880061.0
power.rails.modem,138791403.0,12603111118.0
power.rails.radio.frontend,138791403.0,367273.0
power.rails.multimedia,138791602.0,2367939511.0
power.rails.gpu,138791602.0,12722694142.0
power.rails.ddr.c,138791602.0,18671906420.0
power.rails.ddr.a,138791602.0,2359910556.0
power.rails.gpu.l2,138791602.0,1674777476.0
power.rails.aoc.logic,138791602.0,1584853798.0
power.rails.ufs,138791602.0,3278067402.0
power.S11S_VDD_INT_M_uws,138791602.0,3263473850.0
power.rails.ddr.b,138791602.0,266973217.0
power.rails.display,138791602.0,26347476410.0
power.rails.wifi.bt,138791602.0,2947106851.0
power.S12S_VDD_AUR_uws,138791602.0,789431216.0
power.rails.memory.interface,138791608.0,15821559132.0
power.rails.cpu.big,138791608.0,34952031135.0
power.rails.cpu.mid,138791608.0,53980549598.0
power.rails.cpu.little,138791608.0,61068585963.0
power.rails.system.fabric,138791608.0,5109632773.0
power.rails.ldo.main.a,138791608.0,18489946408.0
power.rails.tpu,138791608.0,10909.0
power.rails.ldo.main.b,138791608.0,8189788574.0
power.rails.ldo.main.a.display,138791608.0,8436335593.0
power.rails.cpu.little.mem,138791608.0,2928884555.0
power.rails.modem,138791608.0,12603112312.0
power.rails.radio.frontend,138791608.0,367273.0
power.rails.multimedia,138791800.0,2367940367.0
power.rails.gpu,138791800.0,12722694232.0
power.rails.ddr.c,138791800.0,18671943787.0
power.rails.ddr.a,138791800.0,2359916065.0
power.rails.gpu.l2,138791800.0,1674777476.0
power.rails.aoc.logic,138791800.0,1584855718.0
power.rails.ufs,138791800.0,3278070619.0
power.S11S_VDD_INT_M_uws,138791800.0,3263477081.0
power.rails.ddr.b,138791800.0,266973620.0
power.rails.display,138791800.0,26347512898.0
power.rails.wifi.bt,138791800.0,2947108306.0
power.S12S_VDD_AUR_uws,138791800.0,789432348.0
power.rails.memory.interface,138791803.0,15821611104.0
power.rails.cpu.big,138791803.0,34952262972.0
power.rails.cpu.mid,138791803.0,53981020457.0
power.rails.cpu.little,138791803.0,61068802744.0
power.rails.system.fabric,138791803.0,5109641344.0
power.rails.ldo.main.a,138791803.0,18489984885.0
power.rails.tpu,138791803.0,10909.0
power.rails.ldo.main.b,138791803.0,8189800958.0
power.rails.ldo.main.a.display,138791803.0,8436344844.0
power.rails.cpu.little.mem,138791803.0,2928892108.0
power.rails.modem,138791803.0,12603128947.0
power.rails.radio.frontend,138791803.0,367273.0
power.rails.multimedia,138792003.0,2367944071.0
power.rails.gpu,138792003.0,12722694836.0
power.rails.ddr.c,138792003.0,18672006755.0
power.rails.ddr.a,138792003.0,2359925157.0
power.rails.gpu.l2,138792003.0,1674777669.0
power.rails.aoc.logic,138792003.0,1584857788.0
power.rails.ufs,138792003.0,3278075912.0
power.S11S_VDD_INT_M_uws,138792003.0,3263481942.0
power.rails.ddr.b,138792003.0,266973955.0
power.rails.display,138792003.0,26347532309.0
power.rails.wifi.bt,138792003.0,2947111587.0
power.S12S_VDD_AUR_uws,138792003.0,789433367.0
power.rails.memory.interface,138792006.0,15821683693.0
power.rails.cpu.big,138792006.0,34952561860.0
power.rails.cpu.mid,138792006.0,53981449800.0
power.rails.cpu.little,138792006.0,61068999540.0
power.rails.system.fabric,138792006.0,5109652104.0
power.rails.ldo.main.a,138792006.0,18490026987.0
power.rails.tpu,138792006.0,10909.0
power.rails.ldo.main.b,138792006.0,8189814056.0
power.rails.ldo.main.a.display,138792006.0,8436354955.0
power.rails.cpu.little.mem,138792006.0,2928899740.0
power.rails.modem,138792006.0,12603139012.0
power.rails.radio.frontend,138792006.0,367273.0
power.rails.multimedia,138792201.0,2367945337.0
power.rails.gpu,138792201.0,12722694976.0
power.rails.ddr.c,138792201.0,18672024593.0
power.rails.ddr.a,138792201.0,2359928851.0
power.rails.gpu.l2,138792201.0,1674777674.0
power.rails.aoc.logic,138792201.0,1584859862.0
power.rails.ufs,138792201.0,3278079419.0
power.S11S_VDD_INT_M_uws,138792201.0,3263485284.0
power.rails.ddr.b,138792201.0,266974374.0
power.rails.display,138792201.0,26347569091.0
power.rails.wifi.bt,138792201.0,2947117543.0
power.S12S_VDD_AUR_uws,138792201.0,789434428.0
power.rails.memory.interface,138792204.0,15821705030.0
power.rails.cpu.big,138792204.0,34952618093.0
power.rails.cpu.mid,138792204.0,53981714104.0
power.rails.cpu.little,138792204.0,61069108298.0
power.rails.system.fabric,138792204.0,5109659700.0
power.rails.ldo.main.a,138792204.0,18490054457.0
power.rails.tpu,138792204.0,10909.0
power.rails.ldo.main.b,138792204.0,8189826694.0
power.rails.ldo.main.a.display,138792204.0,8436364303.0
power.rails.cpu.little.mem,138792204.0,2928904847.0
power.rails.modem,138792204.0,12603147277.0
power.rails.radio.frontend,138792204.0,367273.0
power.rails.multimedia,138792401.0,2367948528.0
power.rails.gpu,138792401.0,12722695713.0
power.rails.ddr.c,138792401.0,18672087048.0
power.rails.ddr.a,138792401.0,2359938236.0
power.rails.gpu.l2,138792401.0,1674778013.0
power.rails.aoc.logic,138792401.0,1584862120.0
power.rails.ufs,138792401.0,3278084056.0
power.S11S_VDD_INT_M_uws,138792401.0,3263490315.0
power.rails.ddr.b,138792401.0,266974709.0
power.rails.display,138792401.0,26347587454.0
power.rails.wifi.bt,138792401.0,2947121387.0
power.S12S_VDD_AUR_uws,138792401.0,789435441.0
power.rails.memory.interface,138792403.0,15821782804.0
power.rails.cpu.big,138792403.0,34952839320.0
power.rails.cpu.mid,138792403.0,53982345804.0
power.rails.cpu.little,138792403.0,61069363424.0
power.rails.system.fabric,138792403.0,5109669771.0
power.rails.ldo.main.a,138792403.0,18490098329.0
power.rails.tpu,138792403.0,10909.0
power.rails.ldo.main.b,138792403.0,8189839883.0
power.rails.ldo.main.a.display,138792403.0,8436374176.0
power.rails.cpu.little.mem,138792403.0,2928913401.0
power.rails.modem,138792403.0,12603150251.0
power.rails.radio.frontend,138792403.0,367273.0
power.rails.multimedia,138792602.0,2367953204.0
power.rails.gpu,138792602.0,12722696075.0
power.rails.ddr.c,138792602.0,18672108712.0
power.rails.ddr.a,138792602.0,2359944377.0
power.rails.gpu.l2,138792602.0,1674778054.0
power.rails.aoc.logic,138792602.0,1584864224.0
power.rails.ufs,138792602.0,3278089968.0
power.S11S_VDD_INT_M_uws,138792602.0,3263494468.0
power.rails.ddr.b,138792602.0,266975056.0
power.rails.display,138792602.0,26347623287.0
power.rails.wifi.bt,138792602.0,2947125639.0
power.S12S_VDD_AUR_uws,138792602.0,789436639.0
power.rails.memory.interface,138792605.0,15821808540.0
power.rails.cpu.big,138792605.0,34952938376.0
power.rails.cpu.mid,138792605.0,53982555636.0
power.rails.cpu.little,138792605.0,61069438405.0
power.rails.system.fabric,138792605.0,5109678220.0
power.rails.ldo.main.a,138792605.0,18490127954.0
power.rails.tpu,138792605.0,10909.0
power.rails.ldo.main.b,138792605.0,8189852831.0
power.rails.ldo.main.a.display,138792605.0,8436384232.0
power.rails.cpu.little.mem,138792605.0,2928918311.0
power.rails.modem,138792605.0,12603164360.0
power.rails.radio.frontend,138792605.0,367273.0
power.rails.multimedia,138792801.0,2367954109.0
power.rails.gpu,138792801.0,12722696183.0
power.rails.ddr.c,138792801.0,18672147737.0
power.rails.ddr.a,138792801.0,2359949985.0
power.rails.gpu.l2,138792801.0,1674778054.0
power.rails.aoc.logic,138792801.0,1584866144.0
power.rails.ufs,138792801.0,3278093271.0
power.S11S_VDD_INT_M_uws,138792801.0,3263497623.0
power.rails.ddr.b,138792801.0,266975530.0
power.rails.display,138792801.0,26347644656.0
power.rails.wifi.bt,138792801.0,2947127799.0
power.S12S_VDD_AUR_uws,138792801.0,789437732.0
power.rails.memory.interface,138792804.0,15821867203.0
power.rails.cpu.big,138792804.0,34953088951.0
power.rails.cpu.mid,138792804.0,53983085352.0
power.rails.cpu.little,138792804.0,61069659398.0
power.rails.system.fabric,138792804.0,5109687143.0
power.rails.ldo.main.a,138792804.0,18490165809.0
power.rails.tpu,138792804.0,10909.0
power.rails.ldo.main.b,138792804.0,8189865846.0
power.rails.ldo.main.a.display,138792804.0,8436393769.0
power.rails.cpu.little.mem,138792804.0,2928925993.0
power.rails.modem,138792804.0,12603172815.0
power.rails.radio.frontend,138792804.0,367273.0
power.rails.multimedia,138793001.0,2367957758.0
power.rails.gpu,138793001.0,12722696695.0
power.rails.ddr.c,138793001.0,18672196013.0
power.rails.ddr.a,138793001.0,2359957097.0
power.rails.gpu.l2,138793001.0,1674778257.0
power.rails.aoc.logic,138793001.0,1584868248.0
power.rails.ufs,138793001.0,3278098366.0
power.S11S_VDD_INT_M_uws,138793001.0,3263502238.0
power.rails.ddr.b,138793001.0,266975871.0
power.rails.display,138793001.0,26347679290.0
power.rails.wifi.bt,138793001.0,2947129752.0
power.S12S_VDD_AUR_uws,138793001.0,789438840.0
power.rails.memory.interface,138793004.0,15821926064.0
power.rails.cpu.big,138793004.0,34953313284.0
power.rails.cpu.mid,138793004.0,53983520871.0
power.rails.cpu.little,138793004.0,61069818693.0
power.rails.system.fabric,138793004.0,5109696672.0
power.rails.ldo.main.a,138793004.0,18490205763.0
power.rails.tpu,138793004.0,10909.0
power.rails.ldo.main.b,138793004.0,8189878876.0
power.rails.ldo.main.a.display,138793004.0,8436403717.0
power.rails.cpu.little.mem,138793004.0,2928932817.0
power.rails.modem,138793004.0,12603173468.0
power.rails.radio.frontend,138793004.0,367273.0
power.rails.multimedia,138793201.0,2367959022.0
power.rails.gpu,138793201.0,12722696796.0
power.rails.ddr.c,138793201.0,18672210772.0
power.rails.ddr.a,138793201.0,2359961286.0
power.rails.gpu.l2,138793201.0,1674778257.0
power.rails.aoc.logic,138793201.0,1584870297.0
power.rails.ufs,138793201.0,3278101920.0
power.S11S_VDD_INT_M_uws,138793201.0,3263505557.0
power.rails.ddr.b,138793201.0,266976313.0
power.rails.display,138793201.0,26347703582.0
power.rails.wifi.bt,138793201.0,2947132323.0
power.S12S_VDD_AUR_uws,138793201.0,789439906.0
power.rails.memory.interface,138793203.0,15821943672.0
power.rails.cpu.big,138793203.0,34953348056.0
power.rails.cpu.mid,138793203.0,53983832978.0
power.rails.cpu.little,138793203.0,61069910218.0
power.rails.system.fabric,138793203.0,5109704103.0
power.rails.ldo.main.a,138793203.0,18490232839.0
power.rails.tpu,138793203.0,10909.0
power.rails.ldo.main.b,138793203.0,8189891193.0
power.rails.ldo.main.a.display,138793203.0,8436412974.0
power.rails.cpu.little.mem,138793203.0,2928937484.0
power.rails.modem,138793203.0,12603174782.0
power.rails.radio.frontend,138793203.0,367273.0
power.rails.multimedia,138793401.0,2367961040.0
power.rails.gpu,138793401.0,12722697268.0
power.rails.ddr.c,138793401.0,18672277159.0
power.rails.ddr.a,138793401.0,2359970336.0
power.rails.gpu.l2,138793401.0,1674778346.0
power.rails.aoc.logic,138793401.0,1584872491.0
power.rails.ufs,138793401.0,3278106012.0
power.S11S_VDD_INT_M_uws,138793401.0,3263509730.0
power.rails.ddr.b,138793401.0,266976636.0
power.rails.display,138793401.0,26347734435.0
power.rails.wifi.bt,138793401.0,2947134516.0
power.S12S_VDD_AUR_uws,138793401.0,789441014.0
power.rails.memory.interface,138793403.0,15822031316.0
power.rails.cpu.big,138793403.0,34953727276.0
power.rails.cpu.mid,138793403.0,53984429949.0
power.rails.cpu.little,138793403.0,61070160299.0
power.rails.system.fabric,138793403.0,5109714635.0
power.rails.ldo.main.a,138793403.0,18490279860.0
power.rails.tpu,138793403.0,10909.0
power.rails.ldo.main.b,138793403.0,8189904293.0
power.rails.ldo.main.a.display,138793403.0,8436422571.0
power.rails.cpu.little.mem,138793403.0,2928946490.0
power.rails.modem,138793403.0,12603176772.0
power.rails.radio.frontend,138793403.0,367273.0
power.rails.multimedia,138793603.0,2367964962.0
power.rails.gpu,138793603.0,12722697519.0
power.rails.ddr.c,138793603.0,18672290295.0
power.rails.ddr.a,138793603.0,2359973169.0
power.rails.gpu.l2,138793603.0,1674778358.0
power.rails.aoc.logic,138793603.0,1584874733.0
power.rails.ufs,138793603.0,3278111427.0
power.S11S_VDD_INT_M_uws,138793603.0,3263513479.0
power.rails.ddr.b,138793603.0,266976989.0
power.rails.display,138793603.0,26347762598.0
power.rails.wifi.bt,138793603.0,2947140274.0
power.S12S_VDD_AUR_uws,138793603.0,789442151.0
power.rails.memory.interface,138793607.0,15822046803.0
power.rails.cpu.big,138793607.0,34953768392.0
power.rails.cpu.mid,138793607.0,53984627961.0
power.rails.cpu.little,138793607.0,61070227770.0
power.rails.system.fabric,138793607.0,5109722651.0
power.rails.ldo.main.a,138793607.0,18490307643.0
power.rails.tpu,138793607.0,10909.0
power.rails.ldo.main.b,138793607.0,8189917346.0
power.rails.ldo.main.a.display,138793607.0,8436432492.0
power.rails.cpu.little.mem,138793607.0,2928951368.0
power.rails.modem,138793607.0,12603183684.0
power.rails.radio.frontend,138793607.0,367273.0
power.rails.multimedia,138793801.0,2367965796.0
power.rails.gpu,138793801.0,12722697622.0
power.rails.ddr.c,138793801.0,18672332283.0
power.rails.ddr.a,138793801.0,2359979393.0
power.rails.gpu.l2,138793801.0,1674778358.0
power.rails.aoc.logic,138793801.0,1584876826.0
power.rails.ufs,138793801.0,3278114695.0
power.S11S_VDD_INT_M_uws,138793801.0,3263516693.0
power.rails.ddr.b,138793801.0,266977399.0
power.rails.display,138793801.0,26347790060.0
power.rails.wifi.bt,138793801.0,2947145535.0
power.S12S_VDD_AUR_uws,138793801.0,789443313.0
power.rails.memory.interface,138793804.0,15822094728.0
power.rails.cpu.big,138793804.0,34953916431.0
power.rails.cpu.mid,138793804.0,53985117553.0
power.rails.cpu.little,138793804.0,61070453979.0
power.rails.system.fabric,138793804.0,5109731291.0
power.rails.ldo.main.a,138793804.0,18490344508.0
power.rails.tpu,138793804.0,10909.0
power.rails.ldo.main.b,138793804.0,8189930410.0
power.rails.ldo.main.a.display,138793804.0,8436441959.0
power.rails.cpu.little.mem,138793804.0,2928958960.0
power.rails.modem,138793804.0,12603189757.0
power.rails.radio.frontend,138793804.0,367273.0
power.rails.multimedia,138794001.0,2367969561.0
power.rails.gpu,138794001.0,12722698235.0
power.rails.ddr.c,138794001.0,18672382541.0
power.rails.ddr.a,138794001.0,2359987106.0
power.rails.gpu.l2,138794001.0,1674778673.0
power.rails.aoc.logic,138794001.0,1584879029.0
power.rails.ufs,138794001.0,3278119925.0
power.S11S_VDD_INT_M_uws,138794001.0,3263521383.0
power.rails.ddr.b,138794001.0,266977734.0
power.rails.display,138794001.0,26347821084.0
power.rails.wifi.bt,138794001.0,2947147147.0
power.S12S_VDD_AUR_uws,138794001.0,789444299.0
power.rails.memory.interface,138794004.0,15822155451.0
power.rails.cpu.big,138794004.0,34954139592.0
power.rails.cpu.mid,138794004.0,53985511908.0
power.rails.cpu.little,138794004.0,61070626981.0
power.rails.system.fabric,138794004.0,5109740958.0
power.rails.ldo.main.a,138794004.0,18490384791.0
power.rails.tpu,138794004.0,10909.0
power.rails.ldo.main.b,138794004.0,8189943967.0
power.rails.ldo.main.a.display,138794004.0,8436451836.0
power.rails.cpu.little.mem,138794004.0,2928965349.0
power.rails.modem,138794004.0,12603211110.0
power.rails.radio.frontend,138794004.0,367273.0
power.rails.multimedia,138794201.0,2367971065.0
power.rails.gpu,138794201.0,12722698333.0
power.rails.ddr.c,138794201.0,18672398537.0
power.rails.ddr.a,138794201.0,2359990369.0
power.rails.gpu.l2,138794201.0,1674778673.0
power.rails.aoc.logic,138794201.0,1584880953.0
power.rails.ufs,138794201.0,3278123717.0
power.S11S_VDD_INT_M_uws,138794201.0,3263524626.0
power.rails.ddr.b,138794201.0,266978077.0
power.rails.display,138794201.0,26347844095.0
power.rails.wifi.bt,138794201.0,2947149342.0
power.S12S_VDD_AUR_uws,138794201.0,789445416.0
power.rails.memory.interface,138794203.0,15822179974.0
power.rails.cpu.big,138794203.0,34954184368.0
power.rails.cpu.mid,138794203.0,53985774760.0
power.rails.cpu.little,138794203.0,61070735993.0
power.rails.system.fabric,138794203.0,5109748715.0
power.rails.ldo.main.a,138794203.0,18490413033.0
power.rails.tpu,138794203.0,10909.0
power.rails.ldo.main.b,138794203.0,8189957187.0
power.rails.ldo.main.a.display,138794203.0,8436461366.0
power.rails.cpu.little.mem,138794203.0,2928970433.0
power.rails.modem,138794203.0,12603219204.0
power.rails.radio.frontend,138794203.0,367273.0
power.rails.multimedia,138794400.0,2367972409.0
power.rails.gpu,138794400.0,12722698713.0
power.rails.ddr.c,138794400.0,18672462287.0
power.rails.ddr.a,138794400.0,2359999404.0
power.rails.gpu.l2,138794400.0,1674778744.0
power.rails.aoc.logic,138794400.0,1584883057.0
power.rails.ufs,138794400.0,3278127377.0
power.S11S_VDD_INT_M_uws,138794400.0,3263528654.0
power.rails.ddr.b,138794400.0,266978412.0
power.rails.display,138794400.0,26347876741.0
power.rails.wifi.bt,138794400.0,2947152057.0
power.S12S_VDD_AUR_uws,138794400.0,789446545.0
power.rails.memory.interface,138794403.0,15822268006.0
power.rails.cpu.big,138794403.0,34954490374.0
power.rails.cpu.mid,138794403.0,53986450001.0
power.rails.cpu.little,138794403.0,61070988981.0
power.rails.system.fabric,138794403.0,5109759211.0
power.rails.ldo.main.a,138794403.0,18490459409.0
power.rails.tpu,138794403.0,10909.0
power.rails.ldo.main.b,138794403.0,8189970368.0
power.rails.ldo.main.a.display,138794403.0,8436470815.0
power.rails.cpu.little.mem,138794403.0,2928979263.0
power.rails.modem,138794403.0,12603229835.0
power.rails.radio.frontend,138794403.0,367273.0
power.rails.multimedia,138794602.0,2367975931.0
power.rails.gpu,138794602.0,12722699098.0
power.rails.ddr.c,138794602.0,18672474486.0
power.rails.ddr.a,138794602.0,2360002396.0
power.rails.gpu.l2,138794602.0,1674778912.0
power.rails.aoc.logic,138794602.0,1584885157.0
power.rails.ufs,138794602.0,3278132529.0
power.S11S_VDD_INT_M_uws,138794602.0,3263532570.0
power.rails.ddr.b,138794602.0,266978780.0
power.rails.display,138794602.0,26347897435.0
power.rails.wifi.bt,138794602.0,2947154207.0
power.S12S_VDD_AUR_uws,138794602.0,789447704.0
power.rails.memory.interface,138794605.0,15822284789.0
power.rails.cpu.big,138794605.0,34954496752.0
power.rails.cpu.mid,138794605.0,53986648990.0
power.rails.cpu.little,138794605.0,61071062058.0
power.rails.system.fabric,138794605.0,5109767130.0
power.rails.ldo.main.a,138794605.0,18490486426.0
power.rails.tpu,138794605.0,10909.0
power.rails.ldo.main.b,138794605.0,8189983396.0
power.rails.ldo.main.a.display,138794605.0,8436480601.0
power.rails.cpu.little.mem,138794605.0,2928984237.0
power.rails.modem,138794605.0,12603245883.0
power.rails.radio.frontend,138794605.0,367273.0
power.rails.multimedia,138794801.0,2367977046.0
power.rails.gpu,138794801.0,12722699277.0
power.rails.ddr.c,138794801.0,18672506671.0
power.rails.ddr.a,138794801.0,2360007668.0
power.rails.gpu.l2,138794801.0,1674778923.0
power.rails.aoc.logic,138794801.0,1584887221.0
power.rails.ufs,138794801.0,3278135979.0
power.S11S_VDD_INT_M_uws,138794801.0,3263535912.0
power.rails.ddr.b,138794801.0,266979203.0
